src_ip,dst_ip,src_port,dst_port,total_packets,total_bytes,mean_packet_length,std_packet_length,max_packet_length,min_packet_length,flow_duration,mean_inter_arrival_time,std_inter_arrival_time,label
::1,::1,8443,13881,2,372,186.0,64.0,250,122,0.0027170181274414062,0.0027170181274414062,0.0,0
::1,::1,13882,8443,4,1560,390.0,650.7265170561286,1517,1,2.0092720985412598,0.6697573661804199,0.4692239189742309,0
::1,::1,8443,13882,3,622,207.33333333333334,60.339778661252055,250,122,0.002888917922973633,0.0014444589614868164,0.0013695955276489258,0
::1,::1,13883,8443,4,1560,390.0,650.7265170561286,1517,1,2.0074830055236816,0.6691610018412272,0.4697642597431414,0
::1,::1,8443,13883,2,372,186.0,64.0,250,122,0.002892017364501953,0.002892017364501953,0.0,0
::1,::1,13884,8443,4,1560,390.0,650.7265170561286,1517,1,2.0063259601593018,0.6687753200531006,0.46936173154319505,0
::1,::1,8443,13884,2,372,186.0,64.0,250,122,0.0025510787963867188,0.0025510787963867188,0.0,0
::1,::1,13885,8443,4,1560,390.0,650.7265170561286,1517,1,2.0060019493103027,0.6686673164367676,0.4694366141301669,0
::1,::1,8443,13885,2,372,186.0,64.0,250,122,0.0027451515197753906,0.0027451515197753906,0.0,0
::1,::1,13886,8443,4,1560,390.0,650.7265170561286,1517,1,2.0075008869171143,0.6691669623057047,0.46983217024374957,0
::1,::1,8443,13886,2,372,186.0,64.0,250,122,0.002590179443359375,0.002590179443359375,0.0,0
::1,::1,13887,8443,4,1560,390.0,650.7265170561286,1517,1,2.0068130493164062,0.6689376831054688,0.4694325745485023,0
::1,::1,8443,13887,2,372,186.0,64.0,250,122,0.0026869773864746094,0.0026869773864746094,0.0,0
::1,::1,13888,8443,4,1560,390.0,650.7265170561286,1517,1,2.0072460174560547,0.6690820058186849,0.4699516270859515,0
::1,::1,8443,13888,2,372,186.0,64.0,250,122,0.002969026565551758,0.002969026565551758,0.0,0
::1,::1,13889,8443,4,1560,390.0,650.7265170561286,1517,1,2.0073177814483643,0.6691059271494547,0.46936710405119186,0
::1,::1,8443,13889,2,372,186.0,64.0,250,122,0.0038890838623046875,0.0038890838623046875,0.0,0
::1,::1,13890,8443,4,1560,390.0,650.7265170561286,1517,1,2.005908966064453,0.6686363220214844,0.46929995286073245,0
::1,::1,8443,13890,2,372,186.0,64.0,250,122,0.0029380321502685547,0.0029380321502685547,0.0,0
::1,::1,13891,8443,4,1560,390.0,650.7265170561286,1517,1,2.006398916244507,0.668799638748169,0.4697707042570474,0
::1,::1,8443,13891,2,372,186.0,64.0,250,122,0.002688884735107422,0.002688884735107422,0.0,0
::1,::1,13892,8443,4,1560,390.0,650.7265170561286,1517,1,2.0059850215911865,0.6686616738637289,0.46973504741227845,0
::1,::1,8443,13892,2,372,186.0,64.0,250,122,0.0025980472564697266,0.0025980472564697266,0.0,0
::1,::1,13893,8443,4,1560,390.0,650.7265170561286,1517,1,2.0074501037597656,0.6691500345865885,0.4698840971800946,0
::1,::1,8443,13893,2,372,186.0,64.0,250,122,0.002964019775390625,0.002964019775390625,0.0,0
::1,::1,13894,8443,4,1560,390.0,650.7265170561286,1517,1,2.007091999053955,0.6690306663513184,0.46972246957567954,0
::1,::1,8443,13894,2,372,186.0,64.0,250,122,0.002660036087036133,0.002660036087036133,0.0,0
::1,::1,13895,8443,4,1560,390.0,650.7265170561286,1517,1,2.006695032119751,0.668898344039917,0.46963864624700397,0
::1,::1,8443,13895,3,622,207.33333333333334,60.339778661252055,250,122,0.0027458667755126953,0.0013729333877563477,0.001314997673034668,0
::1,::1,13896,8443,4,1560,390.0,650.7265170561286,1517,1,2.007094144821167,0.6690313816070557,0.4698377548015202,0
::1,::1,8443,13896,2,372,186.0,64.0,250,122,0.002910137176513672,0.002910137176513672,0.0,0
::1,::1,13897,8443,4,1560,390.0,650.7265170561286,1517,1,2.0058021545410156,0.6686007181803385,0.46910144854884617,0
::1,::1,8443,13897,2,372,186.0,64.0,250,122,0.0028607845306396484,0.0028607845306396484,0.0,0
::1,::1,13898,8443,4,1560,390.0,650.7265170561286,1517,1,2.007220983505249,0.6690736611684164,0.4700760331961008,0
::1,::1,8443,13898,2,372,186.0,64.0,250,122,0.0026099681854248047,0.0026099681854248047,0.0,0
::1,::1,13899,8443,4,1560,390.0,650.7265170561286,1517,1,2.0065629482269287,0.6688543160756429,0.4696031589378413,0
::1,::1,8443,13899,2,372,186.0,64.0,250,122,0.0028018951416015625,0.0028018951416015625,0.0,0
::1,::1,13900,8443,4,1560,390.0,650.7265170561286,1517,1,2.0075747966766357,0.6691915988922119,0.46971329973050197,0
::1,::1,8443,13900,2,372,186.0,64.0,250,122,0.0028121471405029297,0.0028121471405029297,0.0,0
::1,::1,13901,8443,4,1560,390.0,650.7265170561286,1517,1,2.006108045578003,0.6687026818593343,0.4695957886383215,0
::1,::1,8443,13901,2,372,186.0,64.0,250,122,0.0027370452880859375,0.0027370452880859375,0.0,0
::1,::1,13902,8443,4,1560,390.0,650.7265170561286,1517,1,2.0060980319976807,0.6686993439992269,0.46968103192131827,0
::1,::1,8443,13902,2,372,186.0,64.0,250,122,0.0026121139526367188,0.0026121139526367188,0.0,0
::1,::1,13903,8443,4,1560,390.0,650.7265170561286,1517,1,2.007848024368286,0.6692826747894287,0.46889009612690974,0
::1,::1,8443,13903,2,372,186.0,64.0,250,122,0.0030508041381835938,0.0030508041381835938,0.0,0
::1,::1,13904,8443,4,1560,390.0,650.7265170561286,1517,1,2.0098888874053955,0.6699629624684652,0.4683967293015459,0
::1,::1,8443,13904,2,372,186.0,64.0,250,122,0.003545045852661133,0.003545045852661133,0.0,0
::1,::1,13905,8443,4,1560,390.0,650.7265170561286,1517,1,2.0081119537353516,0.6693706512451172,0.4697078272477991,0
::1,::1,8443,13905,2,372,186.0,64.0,250,122,0.0028510093688964844,0.0028510093688964844,0.0,0
::1,::1,13906,8443,4,1560,390.0,650.7265170561286,1517,1,2.008031129837036,0.6693437099456787,0.46910646960770835,0
::1,::1,8443,13906,2,372,186.0,64.0,250,122,0.0026760101318359375,0.0026760101318359375,0.0,0
::1,::1,13907,8443,4,1560,390.0,650.7265170561286,1517,1,2.0102739334106445,0.6700913111368815,0.4686794460280239,0
::1,::1,8443,13907,3,622,207.33333333333334,60.339778661252055,250,122,0.005529880523681641,0.0027649402618408203,0.002593994140625,0
::1,::1,13908,8443,4,1560,390.0,650.7265170561286,1517,1,2.0058510303497314,0.6686170101165771,0.46938457777830517,0
::1,::1,8443,13908,2,372,186.0,64.0,250,122,0.0030879974365234375,0.0030879974365234375,0.0,0
::1,::1,13909,8443,4,1560,390.0,650.7265170561286,1517,1,2.008552074432373,0.6695173581441244,0.46930840181629546,0
::1,::1,8443,13909,2,372,186.0,64.0,250,122,0.0037441253662109375,0.0037441253662109375,0.0,0
::1,::1,13910,8443,4,1560,390.0,650.7265170561286,1517,1,2.0081019401550293,0.6693673133850098,0.4689228126230707,0
::1,::1,8443,13910,2,372,186.0,64.0,250,122,0.003968954086303711,0.003968954086303711,0.0,0
::1,::1,13911,8443,4,1560,390.0,650.7265170561286,1517,1,2.007822036743164,0.6692740122477213,0.47009405850887376,0
::1,::1,8443,13911,2,372,186.0,64.0,250,122,0.002733945846557617,0.002733945846557617,0.0,0
::1,::1,13913,8443,4,1560,390.0,650.7265170561286,1517,1,2.007205009460449,0.6690683364868164,0.46924355107095705,0
::1,::1,8443,13913,2,372,186.0,64.0,250,122,0.0031599998474121094,0.0031599998474121094,0.0,0
::1,::1,13914,8443,4,1560,390.0,650.7265170561286,1517,1,2.006934881210327,0.6689782937367758,0.46965287443178894,0
::1,::1,8443,13914,2,372,186.0,64.0,250,122,0.003042936325073242,0.003042936325073242,0.0,0
::1,::1,13915,8443,4,1560,390.0,650.7265170561286,1517,1,2.007375955581665,0.6691253185272217,0.4695297166286796,0
::1,::1,8443,13915,2,372,186.0,64.0,250,122,0.003036022186279297,0.003036022186279297,0.0,0
::1,::1,13916,8443,4,1560,390.0,650.7265170561286,1517,1,2.0069539546966553,0.6689846515655518,0.4693923825518808,0
::1,::1,8443,13916,2,372,186.0,64.0,250,122,0.003016948699951172,0.003016948699951172,0.0,0
::1,::1,13917,8443,4,1560,390.0,650.7265170561286,1517,1,2.00797700881958,0.6693256696065267,0.4697060716985803,0
::1,::1,8443,13917,2,372,186.0,64.0,250,122,0.002972841262817383,0.002972841262817383,0.0,0
::1,::1,13918,8443,4,1560,390.0,650.7265170561286,1517,1,2.00661301612854,0.66887100537618,0.46944985456308713,0
::1,::1,8443,13918,2,372,186.0,64.0,250,122,0.0029349327087402344,0.0029349327087402344,0.0,0
::1,::1,13919,8443,4,1560,390.0,650.7265170561286,1517,1,2.007625102996826,0.6692083676656088,0.4699160137822953,0
::1,::1,8443,13919,2,372,186.0,64.0,250,122,0.002546072006225586,0.002546072006225586,0.0,0
::1,::1,13920,8443,4,1560,390.0,650.7265170561286,1517,1,2.007162094116211,0.6690540313720703,0.46929606280815134,0
::1,::1,8443,13920,2,372,186.0,64.0,250,122,0.0030329227447509766,0.0030329227447509766,0.0,0
::1,::1,13921,8443,4,1560,390.0,650.7265170561286,1517,1,2.0066349506378174,0.6688783168792725,0.4696882994909579,0
::1,::1,8443,13921,2,372,186.0,64.0,250,122,0.0029458999633789062,0.0029458999633789062,0.0,0
::1,::1,13922,8443,4,1560,390.0,650.7265170561286,1517,1,2.007343053817749,0.669114351272583,0.4693478612804589,0
::1,::1,8443,13922,2,372,186.0,64.0,250,122,0.0030410289764404297,0.0030410289764404297,0.0,0
::1,::1,13923,8443,4,1560,390.0,650.7265170561286,1517,1,2.0095338821411133,0.6698446273803711,0.4686359752326864,0
::1,::1,8443,13923,2,372,186.0,64.0,250,122,0.0034859180450439453,0.0034859180450439453,0.0,0
::1,::1,13924,8443,4,1560,390.0,650.7265170561286,1517,1,2.0075490474700928,0.6691830158233643,0.4695277805084407,0
::1,::1,8443,13924,2,372,186.0,64.0,250,122,0.003381967544555664,0.003381967544555664,0.0,0
::1,::1,13925,8443,4,1560,390.0,650.7265170561286,1517,1,2.0076191425323486,0.6692063808441162,0.46968257833439114,0
::1,::1,8443,13925,2,372,186.0,64.0,250,122,0.0030829906463623047,0.0030829906463623047,0.0,0
::1,::1,13926,8443,4,1560,390.0,650.7265170561286,1517,1,2.007308006286621,0.669102668762207,0.4694555340182625,0
::1,::1,8443,13926,2,372,186.0,64.0,250,122,0.0030798912048339844,0.0030798912048339844,0.0,0
::1,::1,13927,8443,4,1560,390.0,650.7265170561286,1517,1,2.0067079067230225,0.6689026355743408,0.46949845491242864,0
::1,::1,8443,13927,2,372,186.0,64.0,250,122,0.003038167953491211,0.003038167953491211,0.0,0
::1,::1,13928,8443,4,1560,390.0,650.7265170561286,1517,1,2.007431983947754,0.6691439946492513,0.4695704908040964,0
::1,::1,8443,13928,2,372,186.0,64.0,250,122,0.0029168128967285156,0.0029168128967285156,0.0,0
::1,::1,13929,8443,4,1560,390.0,650.7265170561286,1517,1,2.007826089859009,0.6692753632863363,0.4694509162359138,0
::1,::1,8443,13929,3,622,207.33333333333334,60.339778661252055,250,122,0.0030629634857177734,0.0015314817428588867,0.0014575719833374023,0
::1,::1,13930,8443,4,1560,390.0,650.7265170561286,1517,1,2.009284019470215,0.6697613398234049,0.46900172475477775,0
::1,::1,8443,13930,3,622,207.33333333333334,60.339778661252055,250,122,0.004973173141479492,0.002486586570739746,0.002289414405822754,0
::1,::1,13931,8443,4,1560,390.0,650.7265170561286,1517,1,2.00763201713562,0.66921067237854,0.4695010794822542,0
::1,::1,8443,13931,2,372,186.0,64.0,250,122,0.0027217864990234375,0.0027217864990234375,0.0,0
::1,::1,13932,8443,4,1560,390.0,650.7265170561286,1517,1,2.007024049758911,0.6690080165863037,0.4694398620256948,0
::1,::1,8443,13932,2,372,186.0,64.0,250,122,0.00311279296875,0.00311279296875,0.0,0
::1,::1,13933,8443,4,1560,390.0,650.7265170561286,1517,1,2.0060269832611084,0.6686756610870361,0.4696204236115776,0
::1,::1,8443,13933,2,372,186.0,64.0,250,122,0.0027179718017578125,0.0027179718017578125,0.0,0
::1,::1,13935,8443,4,1560,390.0,650.7265170561286,1517,1,2.007185935974121,0.6690619786580404,0.46959114766961946,0
::1,::1,8443,13935,2,372,186.0,64.0,250,122,0.0030159950256347656,0.0030159950256347656,0.0,0
::1,::1,13938,8443,4,1560,390.0,650.7265170561286,1517,1,2.0092151165008545,0.6697383721669515,0.469711108741627,0
::1,::1,8443,13938,2,372,186.0,64.0,250,122,0.003306865692138672,0.003306865692138672,0.0,0
::1,::1,11130,8443,4,1560,390.0,650.7265170561286,1517,1,2.007138967514038,0.6690463225046793,0.46956736222928563,0
::1,::1,8443,11130,2,372,186.0,64.0,250,122,0.0032110214233398438,0.0032110214233398438,0.0,0
::1,::1,11131,8443,4,1560,390.0,650.7265170561286,1517,1,2.009099006652832,0.6696996688842773,0.4694792461855676,0
::1,::1,8443,11131,2,372,186.0,64.0,250,122,0.003017902374267578,0.003017902374267578,0.0,0
::1,::1,11132,8443,4,1560,390.0,650.7265170561286,1517,1,2.0062599182128906,0.6687533060709635,0.46990140552530374,0
::1,::1,8443,11132,2,372,186.0,64.0,250,122,0.0025930404663085938,0.0025930404663085938,0.0,0
::1,::1,11133,8443,4,1560,390.0,650.7265170561286,1517,1,2.006742000579834,0.668914000193278,0.46947595161802536,0
::1,::1,8443,11133,2,372,186.0,64.0,250,122,0.003111124038696289,0.003111124038696289,0.0,0
::1,::1,11134,8443,4,1560,390.0,650.7265170561286,1517,1,2.006624937057495,0.668874979019165,0.46924119347918347,0
::1,::1,8443,11134,2,372,186.0,64.0,250,122,0.0030481815338134766,0.0030481815338134766,0.0,0
::1,::1,11135,8443,4,1560,390.0,650.7265170561286,1517,1,2.006247043609619,0.6687490145365397,0.46963088542136405,0
::1,::1,8443,11135,3,622,207.33333333333334,60.339778661252055,250,122,0.002966165542602539,0.0014830827713012695,0.0013800859451293945,0
::1,::1,11136,8443,4,1560,390.0,650.7265170561286,1517,1,2.0077149868011475,0.6692383289337158,0.4696160338027894,0
::1,::1,8443,11136,2,372,186.0,64.0,250,122,0.0028760433197021484,0.0028760433197021484,0.0,0
::1,::1,11137,8443,4,1560,390.0,650.7265170561286,1517,1,2.0084900856018066,0.6694966952006022,0.46950970008828175,0
::1,::1,8443,11137,2,372,186.0,64.0,250,122,0.0029609203338623047,0.0029609203338623047,0.0,0
::1,::1,11138,8443,4,1560,390.0,650.7265170561286,1517,1,2.006058931350708,0.668686310450236,0.4694633659069464,0
::1,::1,8443,11138,2,372,186.0,64.0,250,122,0.0025959014892578125,0.0025959014892578125,0.0,0
::1,::1,11139,8443,4,1560,390.0,650.7265170561286,1517,1,2.007723093032837,0.6692410310109457,0.4699104480872427,0
::1,::1,8443,11139,2,372,186.0,64.0,250,122,0.0028760433197021484,0.0028760433197021484,0.0,0
::1,::1,11140,8443,4,1560,390.0,650.7265170561286,1517,1,2.007457971572876,0.6691526571909586,0.4695942967074488,0
::1,::1,8443,11140,2,372,186.0,64.0,250,122,0.0026891231536865234,0.0026891231536865234,0.0,0
::1,::1,11142,8443,4,1560,390.0,650.7265170561286,1517,1,2.007052183151245,0.6690173943837484,0.46928669997256467,0
::1,::1,8443,11142,2,372,186.0,64.0,250,122,0.0033240318298339844,0.0033240318298339844,0.0,0
::1,::1,11143,8443,4,1560,390.0,650.7265170561286,1517,1,2.0074269771575928,0.6691423257191976,0.46980573644924467,0
::1,::1,8443,11143,2,372,186.0,64.0,250,122,0.002660989761352539,0.002660989761352539,0.0,0
::1,::1,11144,8443,4,1560,390.0,650.7265170561286,1517,1,2.007578134536743,0.6691927115122477,0.4696134484300493,0
::1,::1,8443,11144,2,372,186.0,64.0,250,122,0.0030858516693115234,0.0030858516693115234,0.0,0
::1,::1,11145,8443,4,1560,390.0,650.7265170561286,1517,1,2.007490873336792,0.6691636244455973,0.4696815080370766,0
::1,::1,8443,11145,2,372,186.0,64.0,250,122,0.003059864044189453,0.003059864044189453,0.0,0
::1,::1,9879,8443,4,1560,390.0,650.7265170561286,1517,1,2.0062038898468018,0.668734629948934,0.46966234278360336,0
::1,::1,8443,9879,2,372,186.0,64.0,250,122,0.002841949462890625,0.002841949462890625,0.0,0
::1,::1,9880,8443,4,1560,390.0,650.7265170561286,1517,1,2.0071611404418945,0.6690537134806315,0.4694969936159519,0
::1,::1,8443,9880,2,372,186.0,64.0,250,122,0.003075122833251953,0.003075122833251953,0.0,0
::1,::1,9881,8443,4,1560,390.0,650.7265170561286,1517,1,2.006870985031128,0.668956995010376,0.4694187146482705,0
::1,::1,8443,9881,3,622,207.33333333333334,60.339778661252055,250,122,0.0034749507904052734,0.0017374753952026367,0.0016266107559204102,0
::1,::1,9882,8443,4,1560,390.0,650.7265170561286,1517,1,2.0062320232391357,0.6687440077463785,0.46953565053366725,0
::1,::1,8443,9882,2,372,186.0,64.0,250,122,0.0031239986419677734,0.0031239986419677734,0.0,0
::1,::1,9883,8443,4,1560,390.0,650.7265170561286,1517,1,2.0075957775115967,0.6691985925038656,0.4691828424213943,0
::1,::1,8443,9883,2,372,186.0,64.0,250,122,0.0030739307403564453,0.0030739307403564453,0.0,0
::1,::1,9884,8443,4,1560,390.0,650.7265170561286,1517,1,2.0064311027526855,0.6688103675842285,0.46934328759720045,0
::1,::1,8443,9884,2,372,186.0,64.0,250,122,0.0033130645751953125,0.0033130645751953125,0.0,0
::1,::1,9885,8443,4,1560,390.0,650.7265170561286,1517,1,2.0109200477600098,0.6703066825866699,0.4689136494222709,0
::1,::1,8443,9885,2,372,186.0,64.0,250,122,0.006051063537597656,0.006051063537597656,0.0,0
::1,::1,9886,8443,4,1560,390.0,650.7265170561286,1517,1,2.0080111026763916,0.6693370342254639,0.4700239375989599,0
::1,::1,8443,9886,2,372,186.0,64.0,250,122,0.0030698776245117188,0.0030698776245117188,0.0,0
::1,::1,9887,8443,4,1560,390.0,650.7265170561286,1517,1,2.007179021835327,0.669059673945109,0.46981371357602525,0
::1,::1,8443,9887,2,372,186.0,64.0,250,122,0.002997875213623047,0.002997875213623047,0.0,0
::1,::1,9888,8443,4,1560,390.0,650.7265170561286,1517,1,2.0081958770751953,0.6693986256917318,0.4696671032393301,0
::1,::1,8443,9888,2,372,186.0,64.0,250,122,0.0030879974365234375,0.0030879974365234375,0.0,0
::1,::1,9889,8443,4,1560,390.0,650.7265170561286,1517,1,2.007775068283081,0.6692583560943604,0.46960156576885703,0
::1,::1,8443,9889,2,372,186.0,64.0,250,122,0.0030519962310791016,0.0030519962310791016,0.0,0
::1,::1,9890,8443,4,1560,390.0,650.7265170561286,1517,1,2.0077569484710693,0.6692523161570231,0.4697364580992957,0
::1,::1,8443,9890,2,372,186.0,64.0,250,122,0.0029358863830566406,0.0029358863830566406,0.0,0
::1,::1,9891,8443,4,1560,390.0,650.7265170561286,1517,1,2.0077829360961914,0.6692609786987305,0.46961935522319825,0
::1,::1,8443,9891,2,372,186.0,64.0,250,122,0.0032279491424560547,0.0032279491424560547,0.0,0
::1,::1,9892,8443,4,1560,390.0,650.7265170561286,1517,1,2.007190227508545,0.669063409169515,0.4694318620484932,0
::1,::1,8443,9892,2,372,186.0,64.0,250,122,0.003576993942260742,0.003576993942260742,0.0,0
::1,::1,9894,8443,4,1560,390.0,650.7265170561286,1517,1,2.0077919960021973,0.669263998667399,0.4696499018572451,0
::1,::1,8443,9894,2,372,186.0,64.0,250,122,0.0031812191009521484,0.0031812191009521484,0.0,0
::1,::1,9895,8443,4,1560,390.0,650.7265170561286,1517,1,2.006822109222412,0.6689407030741373,0.4696600524734596,0
::1,::1,8443,9895,2,372,186.0,64.0,250,122,0.0029518604278564453,0.0029518604278564453,0.0,0
::1,::1,9896,8443,4,1560,390.0,650.7265170561286,1517,1,2.007966995239258,0.6693223317464193,0.4698254644231965,0
::1,::1,8443,9896,2,372,186.0,64.0,250,122,0.003036022186279297,0.003036022186279297,0.0,0
::1,::1,9897,8443,4,1560,390.0,650.7265170561286,1517,1,2.007905960083008,0.6693019866943359,0.4694145608114172,0
::1,::1,8443,9897,2,372,186.0,64.0,250,122,0.003239870071411133,0.003239870071411133,0.0,0
::1,::1,9899,8443,4,1560,390.0,650.7265170561286,1517,1,2.0063130855560303,0.6687710285186768,0.46906362269821794,0
::1,::1,8443,9899,2,372,186.0,64.0,250,122,0.002791166305541992,0.002791166305541992,0.0,0
::1,::1,9900,8443,4,1560,390.0,650.7265170561286,1517,1,2.007344961166382,0.6691149870554606,0.4695496646639315,0
::1,::1,8443,9900,2,372,186.0,64.0,250,122,0.003197193145751953,0.003197193145751953,0.0,0
::1,::1,9901,8443,4,1560,390.0,650.7265170561286,1517,1,2.009484052658081,0.6698280175526937,0.4692921385110951,0
::1,::1,8443,9901,2,372,186.0,64.0,250,122,0.003548860549926758,0.003548860549926758,0.0,0
::1,::1,9902,8443,4,1560,390.0,650.7265170561286,1517,1,2.0080270767211914,0.6693423589070638,0.46925903666583424,0
::1,::1,8443,9902,2,372,186.0,64.0,250,122,0.0034220218658447266,0.0034220218658447266,0.0,0
::1,::1,9903,8443,4,1560,390.0,650.7265170561286,1517,1,2.0087080001831055,0.6695693333943685,0.46996978820802504,0
::1,::1,8443,9903,2,372,186.0,64.0,250,122,0.0030510425567626953,0.0030510425567626953,0.0,0
::1,::1,9904,8443,4,1560,390.0,650.7265170561286,1517,1,2.006955146789551,0.6689850489298502,0.46925049257075324,0
::1,::1,8443,9904,2,372,186.0,64.0,250,122,0.0029850006103515625,0.0029850006103515625,0.0,0
::1,::1,9905,8443,4,1560,390.0,650.7265170561286,1517,1,2.007701873779297,0.6692339579264323,0.46964357734262235,0
::1,::1,8443,9905,2,372,186.0,64.0,250,122,0.003201007843017578,0.003201007843017578,0.0,0
